user_id,age,gender,height_cm,weight_kg,country,steps_avg_daily,calories_burned_avg_daily,active_minutes_avg_daily,distance_walked_km_avg_daily,floors_climbed_avg_daily,workout_days_per_week,avg_heart_rate,max_heart_rate,resting_heart_rate,daily_screen_time_minutes,avg_sleep_duration_hours,sleep_efficiency_pct,avg_deep_sleep_hours,avg_light_sleep_hours,avg_REM_sleep_hours,avg_calories_intake,avg_protein_intake_grams,avg_carb_intake_grams,avg_fat_intake_grams,weekly_goal_steps,goal_achieved_weeks,current_streak_days,longest_streak_days,device_brand,app_version,subscription_status
U001,56,Male,198.8,88.7,India,9266,3439.8,108,12.05,39,4,97,136,57,458,7.1,90.8,1.96,3.7,1.88,2447.1,95.9,263.6,31.7,50573,11,41,71,Samsung,4.0.2,Free
U002,46,Female,170.6,90.1,USA,6491,1586.3,59,7.98,39,1,63,156,67,403,8.9,95.8,0.77,4.22,1.25,3292.6,128.5,142.7,88.2,98707,11,18,90,Apple,4.2.0,Premium
U003,32,Male,151.7,118.6,India,9192,3282.3,135,2.22,38,5,60,144,76,199,7.2,93.4,1.78,4.64,2.11,3275.7,139.2,201.2,49.1,50933,8,72,198,Apple,4.3.1,Premium
U004,25,Other,167.3,55.3,USA,13130,2555.4,80,8.52,5,3,67,195,72,246,5.3,71.2,1.24,3.21,2.29,3170.1,145.5,268.1,66.3,25774,4,27,166,Apple,1.3.2,Premium
U005,38,Other,181.7,71.4,USA,7588,3485.9,110,9.22,5,5,88,146,78,120,7.2,84.4,0.87,2.98,1.33,3143.1,128.7,246.6,50.9,92055,7,83,95,Samsung,3.2.1,Premium
U006,56,Female,184.0,63.4,UK,9651,1647.6,162,11.44,2,6,98,176,67,439,6.7,73.1,1.81,4.0,1.14,2318.0,81.5,208.4,95.8,30983,1,44,187,Fitbit,1.0.0,Free
U007,36,Male,176.5,68.8,USA,5636,2607.7,58,7.04,6,0,62,150,79,499,7.9,77.3,1.17,4.42,1.04,1937.6,118.8,218.1,48.2,38133,5,70,109,Samsung,3.0.0,Premium
U008,40,Other,172.4,84.0,Australia,13414,3438.6,161,2.79,7,0,91,125,69,378,4.5,99.6,1.27,4.29,1.96,2485.1,93.8,201.7,60.1,34939,2,77,5,Apple,1.1.0,Premium
U009,28,Female,177.6,76.1,Canada,3167,2546.2,167,4.97,41,6,69,159,56,361,7.8,74.3,1.04,4.39,1.91,2095.0,75.5,159.5,91.1,20781,11,62,76,Xiaomi,4.1.0,Free
U010,28,Other,179.6,77.6,Canada,12808,2758.8,174,6.08,14,5,69,131,52,403,6.7,85.0,1.39,3.31,1.82,2981.4,134.1,213.0,88.9,76700,11,72,91,Garmin,3.4.2,Free
U011,41,Other,154.0,109.1,India,3062,2891.5,103,10.04,46,6,78,172,67,70,8.8,88.5,0.75,4.45,1.35,2388.4,53.8,237.8,43.0,47624,9,18,170,Samsung,4.1.1,Free
U012,53,Male,168.5,115.1,USA,4156,2409.1,46,8.99,28,2,93,190,76,121,5.7,91.1,1.09,2.36,1.59,3458.5,140.2,274.7,86.2,26823,4,46,10,Samsung,1.1.1,Free
U013,57,Other,162.1,54.9,Australia,9860,2755.1,113,5.99,32,6,92,129,59,285,7.2,86.8,1.95,3.63,1.89,2889.7,96.1,227.3,62.1,38489,11,13,157,Fitbit,2.4.2,Premium
U014,41,Male,190.2,64.6,India,7161,2668.6,98,14.81,29,4,82,164,56,212,8.7,70.3,0.89,2.02,1.75,3198.2,113.7,252.2,63.8,59961,7,37,149,Fitbit,4.3.1,Premium
U015,20,Other,173.5,97.0,UK,7305,3302.3,63,9.48,38,6,87,136,66,369,4.5,79.8,1.49,2.97,2.48,2025.3,115.9,132.0,39.3,49118,9,52,65,Samsung,2.2.2,Free
U016,39,Female,199.2,75.1,India,13174,1590.9,35,4.32,26,0,91,145,63,302,8.7,85.5,0.99,3.1,1.2,3265.4,139.5,192.3,35.6,42263,0,60,16,Apple,4.4.1,Free
U017,19,Other,169.9,67.8,India,8541,2061.9,82,2.42,35,4,66,181,73,552,7.4,72.6,1.66,3.19,2.04,3368.7,113.7,101.9,81.0,33565,4,35,10,Garmin,1.0.2,Free
U018,41,Male,190.8,70.7,USA,13486,3400.8,155,3.14,28,0,88,165,52,425,4.3,80.5,0.7,4.09,1.61,2628.0,111.4,149.3,64.8,40354,2,39,31,Fitbit,1.3.1,Premium
U019,47,Male,189.9,72.6,UK,6729,3280.5,72,4.44,37,1,67,183,61,389,5.5,71.0,1.95,3.17,1.64,2830.6,56.7,245.3,60.6,62951,3,80,140,Apple,3.4.2,Premium
U020,55,Female,157.5,109.4,India,11348,2411.3,144,3.25,32,3,60,121,77,166,7.5,72.4,1.18,3.35,2.08,3100.2,101.8,298.4,81.1,43648,1,29,128,Xiaomi,1.1.0,Free
U021,19,Other,175.4,59.6,Australia,9330,2740.3,140,3.61,36,0,62,173,62,285,4.3,81.9,0.85,2.71,2.04,2097.2,65.0,119.8,83.6,70729,8,8,110,Fitbit,2.3.1,Free
U022,38,Other,184.8,99.6,Australia,7334,2054.8,109,4.99,26,4,83,184,51,277,6.9,74.0,0.61,3.12,2.49,2654.4,123.7,180.3,41.1,61971,2,63,197,Apple,2.3.2,Premium
U023,50,Female,192.9,88.7,Canada,10924,1876.2,124,3.43,32,1,82,170,52,565,5.7,87.0,0.75,2.68,1.19,2477.7,101.2,260.0,72.7,38658,1,32,189,Apple,4.0.0,Free
U024,29,Other,166.3,70.8,UK,6330,2427.4,147,13.55,3,0,67,172,54,318,7.1,90.7,1.28,2.22,1.16,2048.8,118.0,140.8,39.5,41253,9,51,97,Garmin,4.2.2,Free
U025,39,Other,161.0,79.4,UK,10010,2206.7,173,2.12,21,2,96,155,60,576,4.2,94.0,1.01,3.81,2.09,2424.8,54.2,211.0,82.6,84166,10,88,113,Garmin,3.4.0,Premium
U026,42,Male,185.6,67.9,Canada,8801,2667.3,37,8.34,1,6,62,145,57,113,8.4,76.0,1.74,4.0,1.87,1915.9,58.5,246.6,76.0,68563,8,13,103,Xiaomi,2.3.2,Free
U027,44,Other,190.5,92.8,India,6846,1655.5,161,6.75,9,3,92,148,75,106,8.9,75.0,1.15,3.86,1.41,1843.9,121.6,223.2,97.0,46390,6,74,172,Apple,3.3.2,Premium
U028,59,Other,167.4,55.7,UK,8731,3448.8,133,14.75,4,0,87,140,72,580,8.8,73.1,0.87,3.39,1.12,2029.8,57.2,137.6,34.8,71578,5,52,146,Apple,4.1.2,Free
U029,45,Female,154.8,50.4,Australia,9241,3472.4,161,2.57,9,1,67,130,72,158,7.7,89.1,1.43,3.14,1.13,3437.3,57.1,171.1,34.0,99025,0,98,39,Garmin,4.1.1,Free
U030,33,Female,197.0,94.0,Australia,2953,2896.3,54,6.57,32,2,93,159,61,79,4.7,91.2,1.56,4.59,2.34,2734.2,51.2,256.8,49.8,52658,4,58,180,Fitbit,1.1.2,Premium
U031,32,Male,169.9,63.6,USA,4539,2572.2,125,14.57,37,5,94,130,56,549,7.8,70.9,0.75,3.56,1.29,3441.9,145.7,210.8,48.3,26852,11,77,88,Fitbit,4.4.1,Premium
U032,20,Other,175.9,55.0,UK,9056,2119.1,122,13.12,12,1,91,155,64,478,4.1,98.1,0.75,3.44,1.49,2535.2,123.8,101.0,47.3,22551,10,93,60,Samsung,1.4.2,Free
U033,54,Other,191.9,77.8,India,13516,3127.6,90,12.44,30,6,83,178,73,121,4.1,71.6,0.56,2.08,1.34,2330.1,85.3,252.2,93.4,91947,10,40,181,Garmin,4.2.1,Premium
U034,24,Other,183.8,53.6,Canada,13493,2869.5,151,4.61,46,1,73,158,66,204,5.6,86.2,1.6,3.02,1.53,2660.4,79.7,107.1,47.5,81001,2,67,145,Samsung,2.4.2,Free
U035,38,Male,186.8,112.1,Canada,3542,1825.2,80,3.39,35,2,91,173,53,275,6.4,91.3,1.5,3.14,1.1,2547.2,85.0,249.1,49.0,69159,0,67,193,Garmin,3.3.2,Free
U036,26,Male,160.5,51.9,India,7293,3321.9,176,10.36,44,1,75,174,78,62,7.9,96.1,1.21,3.2,1.78,1979.6,127.5,140.5,83.2,71707,3,91,53,Xiaomi,3.2.0,Premium
U037,56,Female,177.1,90.5,USA,3191,3145.1,50,14.01,23,2,63,143,71,219,7.4,91.4,1.77,3.74,1.1,2889.4,116.1,291.6,61.5,53243,1,7,50,Apple,4.4.0,Free
U038,35,Male,184.8,80.7,Canada,8313,3399.6,34,8.79,14,0,96,141,74,179,6.2,94.1,1.71,3.6,2.2,2167.3,68.5,173.6,84.4,41800,1,1,117,Xiaomi,3.2.0,Free
U039,21,Other,161.4,97.0,UK,13185,2951.4,121,9.0,28,2,80,188,62,148,5.4,80.2,1.38,3.82,1.35,2853.3,67.4,165.4,34.6,95939,2,85,194,Garmin,3.3.2,Premium
U040,42,Other,158.7,73.0,USA,8938,2726.8,90,4.92,7,2,73,175,67,388,9.0,94.4,1.8,4.29,1.81,2905.3,59.8,129.8,64.1,77828,7,40,140,Apple,4.4.2,Premium
U041,31,Male,199.1,60.9,UK,4681,2336.5,51,11.77,4,3,90,152,50,416,6.1,72.4,0.81,4.44,2.32,2058.4,116.0,161.1,32.4,27239,7,54,47,Fitbit,3.2.0,Free
U042,26,Other,175.8,118.7,Australia,11409,3365.5,178,3.62,28,2,77,155,65,326,6.3,96.8,0.67,4.15,1.98,1904.3,126.4,275.3,34.4,26710,11,15,152,Fitbit,3.1.1,Premium
U043,43,Other,163.0,108.7,USA,3540,3232.1,99,5.53,46,2,66,139,62,382,4.8,86.4,0.9,4.87,1.8,3127.3,76.5,299.3,93.5,41384,6,92,128,Samsung,2.2.1,Premium
U044,19,Male,199.8,110.2,Canada,8172,1590.4,30,6.96,3,5,69,181,59,254,8.0,94.5,0.59,2.05,1.49,2581.7,52.1,173.7,39.7,41038,5,61,101,Garmin,1.1.2,Premium
U045,37,Male,198.3,67.5,USA,13428,1552.7,162,8.11,11,0,66,192,61,391,7.5,83.6,1.3,2.59,1.5,1898.9,58.2,189.7,67.3,60846,8,47,94,Garmin,1.1.0,Premium
U046,45,Other,177.9,52.7,USA,7541,2252.9,41,4.39,44,6,92,145,79,229,5.1,89.3,1.9,2.02,2.0,3491.3,146.8,244.4,58.8,87821,3,29,43,Fitbit,2.0.2,Free
U047,24,Other,194.1,71.2,USA,12578,3121.1,119,2.61,1,3,82,185,51,580,4.4,85.8,0.56,3.94,2.49,1898.2,79.5,277.2,54.3,57991,11,11,89,Xiaomi,4.4.2,Free
U048,25,Other,159.4,87.6,USA,13911,3474.6,75,9.55,26,5,80,192,72,522,7.4,91.9,0.68,4.69,1.99,2981.6,126.9,218.6,93.0,99057,0,34,181,Apple,1.2.2,Free
U049,52,Female,163.9,72.9,UK,11580,1800.8,63,5.04,30,4,78,192,52,99,7.3,72.4,1.18,2.73,1.84,3472.3,112.5,178.3,31.5,26971,7,10,196,Xiaomi,4.1.0,Premium
U050,31,Female,185.0,108.0,Australia,12048,2688.3,107,9.14,35,0,78,159,59,596,5.4,71.8,1.9,4.78,2.1,2206.6,88.2,182.5,76.5,49139,6,63,66,Xiaomi,2.4.1,Premium
U051,34,Female,192.3,69.0,India,3365,2261.8,74,3.16,35,0,95,136,51,320,8.8,77.4,0.97,2.18,1.7,2041.8,70.6,239.1,97.4,97067,6,49,110,Fitbit,1.4.0,Premium
U052,53,Male,192.8,117.6,USA,10691,3439.8,102,7.74,25,4,88,120,79,454,4.8,74.8,1.26,4.8,1.09,2006.4,62.1,100.6,69.2,57711,2,84,111,Fitbit,4.4.1,Premium
U053,57,Female,170.2,82.0,Canada,11872,3184.2,55,8.46,42,6,77,180,76,285,6.2,96.2,0.56,3.05,1.84,2315.6,111.5,223.9,95.6,26530,3,20,58,Fitbit,4.0.1,Premium
U054,21,Male,194.4,108.9,USA,10702,3176.7,76,1.73,26,2,61,162,72,183,8.7,76.6,0.72,2.3,2.44,1971.8,127.5,171.1,33.7,31116,9,68,130,Samsung,4.2.0,Premium
U055,19,Male,192.5,63.6,Canada,9494,2437.4,150,5.71,4,5,60,161,62,97,6.1,99.3,1.98,3.46,1.26,2976.7,114.4,258.8,59.3,85794,8,47,13,Xiaomi,2.0.1,Premium
U056,23,Female,196.8,78.8,UK,6312,2329.6,85,2.88,19,1,64,144,62,387,7.2,80.1,1.95,2.77,2.04,1905.9,103.0,118.6,48.2,20282,5,19,92,Garmin,3.4.2,Free
U057,59,Female,189.3,99.0,Canada,3324,2046.8,123,1.89,10,3,79,158,67,310,6.0,75.5,0.51,2.85,1.3,2666.0,54.2,217.6,81.2,99473,4,66,41,Apple,3.0.1,Free
U058,21,Female,183.4,59.7,India,11347,1612.8,136,14.86,9,1,70,154,52,235,5.4,93.7,1.93,2.92,1.8,3494.4,146.8,196.2,98.7,21898,2,43,53,Samsung,4.0.2,Premium
U059,46,Other,179.0,59.3,Australia,12019,3229.4,92,5.51,39,4,61,122,76,513,8.9,89.8,1.46,4.41,1.15,3183.7,129.9,228.5,48.0,24135,8,32,45,Garmin,2.2.0,Premium
U060,35,Female,168.6,117.9,Canada,5141,3125.8,77,12.34,37,0,62,163,56,96,6.0,84.9,1.8,3.62,1.68,2845.9,79.3,113.0,75.8,26629,4,72,21,Xiaomi,1.1.0,Premium
U061,43,Other,197.0,100.0,Canada,9419,3499.4,90,4.56,5,6,82,170,63,375,8.5,86.7,1.18,2.93,2.13,2320.6,148.0,216.0,43.9,85031,4,60,92,Fitbit,1.1.1,Free
U062,51,Male,198.7,52.9,Australia,5486,3493.3,110,10.54,7,0,71,131,69,173,5.1,91.6,1.27,3.83,1.52,2860.6,110.2,212.3,69.6,53380,3,8,25,Xiaomi,3.2.0,Free
U063,27,Other,164.2,77.9,India,3810,2610.9,55,11.64,22,3,79,138,78,99,5.1,76.9,1.23,4.15,2.0,2696.0,108.2,212.1,62.5,37071,3,67,55,Apple,3.3.1,Premium
U064,53,Female,165.3,80.3,USA,8588,3038.0,65,9.34,46,0,64,163,79,360,4.2,99.9,1.5,2.82,2.19,2524.3,124.8,220.7,98.0,40074,11,34,63,Samsung,4.1.0,Premium
U065,31,Male,174.3,102.1,Canada,4923,3389.5,30,7.6,25,0,96,178,66,283,7.3,99.2,0.71,3.24,2.39,2022.2,131.2,235.3,72.6,87843,0,80,171,Samsung,1.4.0,Free
U066,48,Male,172.4,67.6,Australia,7301,3199.3,37,6.77,45,3,97,168,78,377,5.8,89.5,0.54,2.37,1.35,3307.2,115.6,261.0,54.5,59901,6,97,187,Apple,3.1.0,Free
U067,32,Male,199.7,62.9,UK,12406,1994.7,142,5.88,42,5,89,180,79,408,8.3,76.0,0.96,2.54,1.6,2564.6,62.8,154.0,38.0,31205,8,87,45,Garmin,3.4.2,Free
U068,25,Other,158.8,55.7,Australia,6186,2401.1,128,14.01,11,5,68,136,70,174,6.4,90.4,1.56,4.04,1.23,2130.9,83.8,265.0,40.6,75661,2,95,43,Garmin,2.2.0,Free
U069,31,Female,150.9,80.0,UK,10905,1758.3,76,12.63,25,3,93,193,61,382,8.8,72.2,0.8,2.54,2.49,2425.2,142.8,199.7,45.8,25906,11,64,145,Samsung,4.2.1,Premium
U070,40,Male,174.7,98.2,India,7977,3408.1,156,14.51,12,6,94,176,74,99,4.9,70.9,1.51,3.58,2.39,2504.0,72.5,115.4,47.6,22591,1,7,196,Samsung,4.4.1,Free
U071,57,Male,158.9,54.1,USA,13794,2712.3,85,2.74,39,4,81,174,65,99,8.3,77.7,1.95,4.13,1.81,3206.8,87.2,111.7,89.5,82987,2,44,15,Fitbit,2.2.1,Free
U072,38,Male,168.3,114.1,Australia,14326,1957.3,43,11.23,17,0,83,166,73,348,7.9,83.9,0.64,2.32,2.26,3047.1,93.2,166.8,69.3,83370,0,86,151,Garmin,4.1.2,Premium
U073,33,Other,187.2,81.0,Canada,13714,2843.4,57,14.14,24,6,76,131,61,321,7.9,96.0,1.51,3.7,1.78,3107.8,93.9,257.0,66.6,74400,5,46,143,Apple,1.0.2,Free
U074,35,Other,186.0,66.8,India,6268,2736.3,107,3.54,32,0,69,181,64,275,8.2,91.8,1.17,2.77,1.94,1818.8,111.3,241.5,38.0,45150,10,39,81,Garmin,3.3.2,Free
U075,41,Female,165.4,56.6,Australia,6748,2216.3,159,1.93,46,4,89,199,74,206,7.8,92.3,1.8,4.89,1.13,2507.5,144.3,257.7,90.2,51852,10,75,131,Fitbit,3.1.0,Free
U076,43,Other,177.1,62.8,Canada,6849,1727.1,138,11.38,39,5,82,127,59,395,7.1,82.8,0.77,3.45,2.13,2618.3,74.1,203.5,80.6,62870,6,53,50,Samsung,3.0.1,Premium
U077,42,Male,175.4,115.4,Australia,11435,2843.1,43,9.04,42,6,91,140,79,227,4.7,80.4,1.54,4.42,1.19,1832.6,62.2,188.0,34.7,72756,10,75,49,Samsung,3.4.2,Free
U078,58,Female,181.8,94.7,UK,5709,2540.6,85,12.79,11,2,76,199,74,151,4.2,81.1,1.76,3.65,2.24,2241.7,69.7,129.5,79.5,76481,10,45,5,Fitbit,4.1.2,Premium
U079,46,Male,162.5,86.2,Australia,11273,3044.6,144,2.96,43,2,76,189,56,412,8.6,99.6,1.92,2.13,2.17,3092.5,138.7,165.6,68.0,21283,1,46,172,Apple,4.4.0,Premium
U080,32,Male,179.5,96.0,Australia,8619,2540.3,36,12.13,35,2,73,191,69,422,7.1,71.2,1.52,3.9,2.06,2033.1,114.6,186.8,35.7,53691,7,14,112,Samsung,4.1.0,Free
U081,18,Other,198.9,80.5,Australia,10647,3204.4,32,3.82,47,5,68,144,54,404,8.0,96.0,1.25,4.85,1.05,2710.0,78.6,117.7,62.1,21125,5,18,23,Xiaomi,2.1.2,Free
U082,42,Female,174.3,101.1,India,11086,2603.8,140,3.29,3,5,99,131,50,229,6.4,87.4,1.43,3.8,1.45,2165.8,131.6,144.1,63.9,87065,3,25,80,Samsung,4.0.0,Free
U083,24,Other,195.3,53.3,Australia,11576,2621.9,136,3.3,4,4,61,134,79,415,4.6,83.2,1.8,4.46,1.39,1820.6,136.1,219.6,41.6,46170,4,51,76,Xiaomi,3.4.1,Free
U084,26,Other,171.7,89.6,Canada,12150,3253.3,47,12.4,36,0,84,178,66,250,4.6,91.8,1.36,4.65,1.54,2210.0,134.7,247.1,96.2,28438,7,92,193,Fitbit,2.1.2,Premium
U085,41,Female,167.5,61.1,UK,5072,2307.0,67,10.31,7,4,98,145,52,481,7.4,84.6,0.55,2.68,1.13,3459.0,141.9,299.7,89.5,40095,2,21,113,Fitbit,3.4.1,Free
U086,18,Male,182.3,58.4,UK,8530,1768.0,144,8.32,41,4,68,145,62,66,6.2,96.2,1.9,2.64,2.41,3162.6,75.2,286.6,76.8,36154,2,20,16,Samsung,1.3.1,Free
U087,25,Male,183.4,73.9,Australia,12188,1557.6,44,6.02,48,5,81,166,63,192,5.0,97.0,1.53,3.83,1.83,3431.3,125.5,228.5,62.4,28004,10,50,193,Garmin,3.2.2,Free
U088,41,Female,193.2,56.4,India,14477,3010.3,148,13.28,27,2,63,151,73,90,6.5,82.7,1.51,3.23,1.46,2629.4,96.1,184.2,58.8,29752,3,37,165,Xiaomi,1.1.0,Premium
U089,28,Male,161.5,56.6,India,2504,2740.6,57,6.49,30,1,85,129,79,594,4.3,78.3,0.82,4.52,1.6,1986.6,134.2,227.2,75.6,75426,0,19,49,Apple,4.1.2,Free
U090,34,Female,175.0,71.8,Canada,3214,2908.2,68,12.43,8,0,88,135,67,485,6.9,87.8,1.49,4.7,1.67,2731.5,122.8,257.1,68.2,46819,8,28,94,Samsung,1.0.0,Free
U091,25,Female,178.6,118.6,Australia,3531,1925.9,46,7.15,28,5,93,190,53,453,5.3,97.4,1.09,3.06,1.9,2572.4,127.6,123.7,34.4,44217,7,50,107,Apple,2.4.0,Premium
U092,52,Other,188.4,62.3,UK,13632,1772.7,115,6.28,13,2,82,136,67,422,8.0,76.3,1.48,2.71,1.77,3235.4,115.6,182.0,65.9,52994,7,3,12,Samsung,2.2.2,Premium
U093,52,Female,152.2,51.2,India,9576,1529.1,155,7.48,39,6,96,142,79,496,5.6,88.7,0.66,4.34,2.38,1966.7,67.7,268.0,86.4,35036,9,54,157,Garmin,3.1.1,Free
U094,50,Other,199.7,103.4,Australia,2823,2201.2,73,5.22,40,1,70,145,54,141,6.3,88.9,1.49,2.82,1.75,2630.0,104.5,176.8,62.1,97275,5,70,95,Garmin,1.4.0,Free
U095,22,Male,173.5,106.5,India,2928,2679.8,54,11.47,21,1,65,126,74,415,4.1,92.0,2.0,4.47,2.49,2055.1,148.5,214.4,33.6,69416,6,91,178,Garmin,4.0.1,Free
U096,59,Male,164.0,74.2,India,7029,2284.5,174,8.04,10,5,77,133,65,317,4.4,73.9,0.57,3.27,2.28,2351.9,143.7,217.6,85.0,29587,5,27,91,Garmin,3.1.0,Free
U097,56,Male,194.2,82.5,UK,2133,2374.9,42,4.25,22,3,80,198,50,583,6.0,91.5,1.97,4.0,1.31,3053.5,54.3,136.9,44.1,20645,8,3,162,Fitbit,1.3.1,Free
U098,58,Male,187.4,95.5,USA,4105,3308.3,54,13.59,0,0,95,126,70,354,6.4,97.3,1.11,2.29,2.4,2609.2,66.5,172.4,48.1,50930,2,21,179,Fitbit,3.1.2,Premium
U099,45,Other,197.7,53.4,Canada,5627,2196.5,97,6.37,45,1,97,128,63,283,7.0,75.4,1.81,3.87,1.17,2439.0,63.2,166.9,41.5,50090,2,75,181,Xiaomi,4.1.2,Premium
U100,24,Male,166.5,116.4,Canada,14972,2528.0,167,8.61,36,5,93,167,64,584,5.5,77.1,1.67,3.36,2.23,2470.6,122.6,105.2,53.1,72142,2,44,179,Apple,2.0.1,Free
